smart_5_reallocated_sector_count,smart_9_power_on_hours,smart_12_power_cycle_count,smart_160_reported_uncorrectable,smart_169_erase_fail_count,smart_170_program_fail_count,smart_173_wear_leveling_count,smart_175_program_fail_count_chip,smart_177_wear_leveling_count,smart_178_used_rsvd_blk_cnt_tot,smart_179_used_rsvd_blk_cnt_tot,smart_181_program_fail_count_total,smart_182_erase_fail_count_total,smart_187_reported_uncorrectable_errors,smart_190_airflow_temperature_celsius,smart_194_temperature_celsius,smart_196_reallocation_event_count,smart_198_offline_uncorrectable,smart_199_udma_crc_error_count,smart_233_media_wearout_indicator,smart_241_total_lbas_written_tb,smart_242_total_lbas_read_tb,temp_controller,temp_nand,read_iops,write_iops,throughput_read_MBps,throughput_write_MBps,latency_read_us,latency_write_us,ecc_error_rate,spare_block_ratio,ssd_fill_ratio,write_amplification,gc_activity_pct,trim_rate_pct,io_queue_depth,host_reset_count,thermal_throttle_events,supply_voltage,voltage_droop_events,vibration_g,firmware_recovery_events,link_speed_gbps,pcie_correctable_errors,failure_type,failure_code
4,0,588,1,0,1,77.5009295,0,81.65278845,7.716935211,13.93595457,1,1,2,30.79279454,37.22849147,2,0,0,0.734605675,71.64712098,174.8062912,43.90179242,36.51363265,20480.98929,23288.25111,580.3394869,434.3885427,100.0109238,88.93213849,0.001490197,0.6574559,0.867604223,1.920609249,0.317913757,0.365832319,16.22478211,0,0,5.031642786,0,0.636078711,0,6.446735434,0,power_instability,6
4,14489.59822,603,2,0,0,82.94705237,0,86.46847733,0,18.45493271,0,0,3,40.25013782,44.15980064,0,0,0,0.864119577,310.5126808,0,43.04537949,45.11311067,19179.72058,25078.3599,554.8205575,465.7458564,43.58633112,119.240339,0.000561183,0.933758712,0.684697726,2.329218336,0.265779515,0.552487103,15.47084172,0,0,5.015420234,0,0.387756097,0,6.023932658,0,nand_wearout,2
1,3007.012292,661,0,1,0,113.3451712,0,93.1360745,3.482737233,12.41432532,0,0,3,35.99147223,33.13218471,1,0,1,0.875087101,105.2935937,83.58742861,37.68190256,33.42840235,32265.1226,21883.14484,461.1226891,455.6072166,82.92457724,138.2021122,0.001008217,0.896389179,0.828389845,3.12074184,0.2963809,0.417541409,13.97679799,0,0,5.122700382,0,0.558270655,0,6.273527687,0,nand_wearout,2
4,4042.602092,590,0,0,0,92.57845877,0,114.2061909,14.53837151,14.5113267,4,0,1,24.56024606,42.02676148,2,0,0,0.94339903,151.8845245,126.6913038,47.85113532,40.04952711,26529.82506,26102.43174,660.7490667,585.9203722,57.53362656,91.07831396,0.00218363,0.885713439,0.564138809,1.986880419,0.214261325,0.765013717,16.23052089,0,0,5.041755134,0,0.544956182,0,6.353933032,0,controller_overheat,1
3,11453.04856,617,0,3,0,114.7343982,0,89.32218288,12.72233825,23.30295118,0,1,1,31.02614005,30.38605691,1,0,1,0.570134619,0,0,45.97868262,35.04298284,25835.403,20425.20068,474.0146808,474.0144043,48.75318904,64.14083616,0.001533627,1,0.864723687,1.348232588,0.178185685,0.214833123,2.597112547,0,0,5.093848197,0,0.216586296,0,5.375566833,0,nand_wearout,2
2,11043.87425,645,1,1,0,105.2198149,0,79.7627388,10.32164514,17.01510164,0,2,2,35.30660312,35.67492519,0,0,0,0.645109418,169.2979066,84.9364777,38.8696625,32.54137422,21638.27172,21569.2265,479.4504709,478.4994464,80.26215643,92.11837051,0.000381829,0.794672885,0.638906914,2.19892401,0.10391153,0.406855484,10.71444238,0,0,5.030425753,0,0.092290246,0,5.603533688,0,nand_wearout,2
2,15821.45614,567,0,0,2,90.54060745,0,85.53062732,7.100769243,7.537119101,0,0,0,32.97205792,30.63783085,0,0,0,0.948054971,190.2744774,286.7888898,38.20479688,32.65757515,30977.45473,14891.56224,484.8289031,418.3507599,54.85023037,99.15639574,0.000991801,0.630137726,0.708551242,2.958531535,0.139699417,0.443001864,8.254325673,0,1,5.054562881,0,0.245067092,0,7.238357594,0,interface_crc,4
2,16425.84585,608,0,1,1,109.0298719,0,84.28712718,9.547058367,11.64850408,0,0,1,33.51010993,39.60646325,1,0,0,0.800540093,303.8781727,162.9064699,30.04780314,43.52610408,37669.00348,19159.76018,429.8039615,354.328027,73.8085783,137.5822758,0,0.819129306,0.727426697,1.664625214,0.213624051,0.530130332,7.782819992,1,0,5.070093588,0,0.598173318,0,5.236654211,0,nand_wearout,2
0,18781.29514,579,1,0,0,91.79066763,0,99.05264956,4.058433702,26.72610959,0,2,0,35.77075252,35.37045205,0,0,0,0.867420977,318.9799594,28.8962886,36.17688915,34.54917009,17600.4175,25726.06386,480.6509057,470.2494215,102.1368323,142.4377397,0.000890528,0.82640147,0.720858867,3.4303014,0.170343353,0.70143097,25.18577875,0,0,5.085657513,0,0.428691136,0,5.875623699,1,controller_overheat,1
2,21687.81999,598,2,0,1,82.16945381,1,104.9841683,23.07233975,15.60118951,0,0,1,38.20747987,48.26153022,0,0,0,0.745184925,61.9864813,88.66070199,37.1588505,53.03009128,28398.61446,17799.67333,478.0894632,453.7667266,93.4151429,125.8102345,0.000976075,0.732526221,0.668439695,1.636220979,0.313807365,0.35276671,19.9099994,0,1,5.109383025,0,0.492455492,0,5.415025617,1,normal,0
4,18255.97308,607,0,0,1,114.4867938,0,107.1396988,6.245637408,11.66521543,0,2,0,33.3992893,38.4633236,0,0,0,0.855024657,149.359704,22.16028447,25.77840077,39.67835355,34236.95757,24898.88402,504.7930176,420.2210592,82.51925652,107.6773567,0.002115276,0.61430877,0.909524608,1.869696959,0.127584022,0.185490416,13.56107904,0,0,4.906824038,0,0.479060894,0,6.784018506,0,nand_wearout,2
3,13995.42326,561,3,0,1,74.97566868,0,102.4411869,12.65663712,22.27371289,1,1,3,28.3406307,35.10910611,1,0,0,0.899364723,100.9335799,79.92621604,45.5167775,37.16284161,22514.04117,23124.04532,585.1661945,419.5858929,100.5615389,89.91817171,0.002113148,0.950667317,0.573072416,1.559550087,0.124795993,0.371992237,27.37349678,0,0,5.071374357,0,0.572334164,0,7.340437532,0,nand_wearout,2
3,13304.19154,615,0,1,1,90.57384008,0,96.21038111,21.76582019,20.1683603,1,0,0,33.09420637,32.14873114,1,0,1,0.961613019,69.97706538,298.1848136,50.72208602,32.62695759,26477.83639,17313.38924,482.8084684,632.0274611,48.74983459,118.474034,0.001013705,0.960033737,0.964362819,2.289878933,0.265833201,0.493156773,6.531990342,0,0,4.962524704,0,0.317536323,0,5.289514093,0,thermal_throttling,7
3,15699.83619,598,0,0,0,80.10983737,1,105.9972515,10.65657515,4.118414876,0,0,1,34.8676641,31.46881596,1,0,0,0.684942309,180.7493574,0,43.45530078,30.67805801,30340.12014,20768.32038,524.0504485,525.3687424,52.43929084,164.1990486,0.002156919,0.703303879,0.95575021,2.37265899,0.181719856,0.089598907,13.17287083,0,0,5.056445253,0,0.174347898,0,6.5195478,0,controller_overheat,1
1,0,596,2,0,0,95.71889023,0,65.59515004,22.47852608,7.362026426,1,2,2,41.14545811,24.78297471,0,0,3,1,311.4565928,114.7224303,34.5558751,26.02582866,32293.33144,16792.82254,499.1811381,469.2488726,84.49508543,74.72401932,0.001574675,0.761034227,0.654932304,2.052062528,0.225923552,0.4543262,17.78149835,1,0,5.160796452,0,0.518317129,0,7.699257333,0,nand_wearout,2
1,11071.95689,595,0,0,1,99.79756729,0,80.61787703,9.154611336,29.77119674,0,0,4,40.50828249,31.03397449,1,0,0,1,137.2265303,192.2836327,31.16524875,32.60685137,29632.43008,24634.38133,610.8175486,457.9944081,87.53387048,124.748559,0.002536197,0.860587813,0.848158466,2.646337821,0.222848123,0.586139869,16.09338155,0,0,4.979690952,0,0.433742254,0,7.133482827,0,firmware_anomaly,5
1,1035.782136,618,0,0,3,104.2544478,0,103.5785868,22.84892687,12.59251212,0,0,1,17.50738604,38.4979499,0,0,1,0.951660659,163.7258164,141.7095122,32.12132825,35.16955188,21607.759,12585.59455,422.2523529,570.428554,100.547525,122.1544815,0.001225789,1,0.54824762,2.194283182,0.112781324,0.567351521,27.75706501,0,0,5.0976298,1,0.040772538,0,6.943684886,0,bad_block_spike,8
2,7590.534604,581,1,0,0,118.9375377,1,90.99300364,7.799528958,21.78293307,1,2,0,38.78509885,33.25794679,1,0,0,1,100.2399151,0,41.46297226,35.89231691,20799.77057,10270.95049,452.9278726,444.7753065,96.13096037,91.25830113,0.000115222,0.955537639,0.806515511,1.098588198,0.300586481,0.409738072,18.1849702,2,0,5.074465108,0,0.173174947,0,6.488181135,0,thermal_throttling,7
2,3144.673094,578,0,1,0,105.3983855,0,89.49704064,8.756185799,12.60722142,1,0,0,35.34638369,33.77147094,0,0,0,0.922535605,86.5704039,197.443464,42.87406397,34.54517783,31460.12979,23970.07075,343.1226436,321.3069082,99.12548074,111.7553104,0.00189107,0.794502926,0.517418622,2.746640805,0.113826472,0.411595488,9.70202209,0,0,4.904912163,0,0.137162101,0,6.206212738,0,bad_block_spike,8
1,14333.29076,599,3,0,0,95.26700839,0,78.29714298,15.81724219,9.315482047,0,1,0,52.12294557,33.58875059,0,0,0,0.767980055,0,83.66470595,40.33213026,36.41914238,21737.87063,19441.46719,519.222631,580.7670172,90.80078675,160.4782129,0.001116513,1,0.54602401,2.249814145,0.22096116,0.436232734,12.0960861,2,0,5.000560464,0,0.586607502,0,6.29523986,0,bad_block_spike,8
0,15606.64785,586,0,1,1,92.46089741,0,106.1299774,3.890282865,13.81867672,1,0,0,25.96832497,52.62386784,1,0,0,0.769152755,228.5112977,214.1358672,28.8074207,58.04453149,33454.382,15908.07797,457.1710157,373.470979,76.59204977,125.8206117,0.000244745,0.952008922,0.766889267,2.34481445,0.021708283,0.563895189,10.61721929,0,1,5.006959962,0,0.612553757,0,5.785157423,0,nand_wearout,2
3,19296.59145,620,0,0,0,85.36798564,1,103.3119798,14.5274474,20.45388184,0,3,1,35.49250545,38.91473139,0,1,1,0.912664558,203.6586471,0,52.99887244,42.96931572,35447.23524,19577.25285,554.0006077,499.6198874,80.38406443,118.9116527,0.000673974,0.89195605,0.634104409,1.832784888,0.241190324,0.428598515,22.24914048,0,0,4.961671438,0,0.439896831,0,5.054118605,0,firmware_anomaly,5
1,6195.664735,590,1,0,0,98.11143208,0,110.8486542,0,15.11270194,0,1,0,45.19140337,35.38006598,0,0,0,0.789286664,0,196.8607751,33.76577902,35.66801999,31153.35507,18697.80498,502.7353145,322.1204405,93.62902752,147.0591837,0.000907048,0.840892484,0.880994232,2.904753539,0.108328039,0,3.178042576,0,0,5.058186507,0,0.051581696,0,6.698082484,0,nand_wearout,2
5,8053.408956,640,0,0,0,89.87925122,0,93.98707176,10.76110031,28.6837795,0,2,1,41.35604743,39.69401376,0,0,0,0.847927245,153.9416594,166.4719249,44.71117573,41.89497586,26954.09011,19173.47445,488.2208615,496.9454368,60.37863896,103.7157504,0.001016883,0.954452422,0.953589786,1.031466314,0.16721582,0.728761088,1,0,0,4.904216495,0,0.045526811,0,4.855261555,0,ecc_degradation,3
4,18496.67523,640,0,0,0,117.9336677,0,80.24686711,13.14277017,17.65152882,1,1,0,36.51139637,38.38383926,0,0,1,0.572686376,0,0,47.79357781,42.69150115,29172.07329,29173.62007,508.7061413,458.436446,44.16661592,105.7122399,0.000495681,0.729110826,0.722794705,1.844463908,0,0.415858922,2.897107447,0,1,4.911939153,0,0.622301072,0,6.193091323,0,normal,0
2,8927.850591,614,0,1,0,99.23546882,0,85.05729833,5.718376922,0,0,1,2,37.08708971,37.01209015,0,0,0,0.880870347,181.0227816,98.38238632,39.20576729,36.99437708,23246.58989,24789.43749,502.7730941,304.9104892,45.75505627,126.161924,0.001039527,0.902001827,0.516801669,2.25304703,0.154499367,0,10.52921779,0,0,5.199400515,0,0.035173104,0,5.944615683,0,controller_overheat,1
1,7687.99338,649,0,0,0,86.54338944,0,93.67730438,6.032186745,19.29106043,1,0,1,31.89225925,34.36721832,2,0,0,0.765799744,120.4521511,0,48.24539257,36.87534322,21980.41183,20882.24258,274.196864,318.9716342,123.5352966,112.8924086,0.000964385,0.911234396,0.853093219,1.852863801,0.097769473,0.656338292,17.66925407,0,0,4.948766304,0,0.03254772,0,6.982751969,0,firmware_anomaly,5
4,16275.47373,582,1,1,0,95.03333578,0,110.7865906,13.85523651,25.43765729,0,2,1,35.44674526,36.72115904,0,0,0,0.764797259,145.5083768,246.8569473,38.32332483,37.67301485,27261.45997,31672.9046,506.1929487,352.743124,76.14250481,113.3180553,0.000144829,0.87326726,0.715141347,2.322566942,0.026287795,0.635455958,15.4250017,2,0,5.025015922,1,0.324527656,0,5.815534465,0,firmware_anomaly,5
1,15111.66681,642,3,0,1,108.6233668,0,79.96493207,4.087895023,12.81038985,0,0,0,44.4044122,28.9760341,1,0,1,0.774847544,0,156.9801869,42.97175177,31.77433854,20369.53487,14177.65256,346.3801606,413.7979361,121.2687705,129.0613607,0.001955911,0.948507947,0.746032706,1.916318224,0.176410354,0.317267852,22.83354377,1,0,5.066151409,0,0.068723727,0,6.471053043,1,thermal_throttling,7
2,17742.74127,631,0,0,0,99.53482053,0,111.9514433,5.501283282,33.32758078,1,0,3,34.79558411,32.51539921,0,3,1,0.687090722,34.4514613,133.2091397,35.90022139,38.0247235,25384.48857,16496.44057,622.224071,443.0993915,74.80908824,94.54115174,0.001456079,0.663174971,0.678909086,2.801403861,0.292904817,0.707907939,17.30408548,0,0,5.009702588,0,0,0,5.24050067,2,controller_overheat,1
3,14893.97376,620,1,2,0,93.94737909,0,112.7429136,4.771438619,14.73214208,0,1,0,30.72763043,33.96670368,0,1,0,0.802384799,104.6074819,83.62939474,31.58105956,35.5740238,16056.86072,22258.64351,364.6427691,377.061743,84.86263436,84.54012532,0.001637913,0.960886191,0.87548453,2.357647679,0.322341942,0.463408197,18.98286631,0,0,5.014561074,1,0.376662634,0,4.631343923,0,thermal_throttling,7
2,9635.114129,629,0,0,0,93.0379277,0,97.74445532,6.361570363,16.06022278,1,1,1,37.60943672,45.39691199,0,2,0,0.92068388,177.6287154,171.6281565,31.01053346,47.9754143,23902.51257,25085.57262,499.6987335,427.5252423,80.36460977,104.4190406,0.001038885,0.92407162,0.600564891,2.289445796,0.089393407,0.497893276,15.07363407,0,0,5.083876736,0,0.474040667,0,5.547157017,0,interface_crc,4
4,20245.55029,547,0,0,1,102.9280131,0,94.00960122,23.42852751,6.807009251,1,0,0,38.38314921,36.57851052,1,1,0,0.726815521,166.480882,119.1115467,36.22852482,39.32187167,38574.50759,19364.24101,477.6873016,427.0418519,67.51584211,139.6204685,0.001242951,1,0.621915309,3.018373251,0.183200535,0.171778369,14.51830999,0,0,5.091982843,0,0,0,5.319574386,0,thermal_throttling,7
3,17299.47996,600,0,0,0,96.2825471,1,103.89802,13.89492361,18.58527169,0,0,0,28.09941189,41.78390993,0,0,0,0.768118264,62.25612459,89.32211103,44.31235269,42.57385111,21932.21338,19261.59568,482.0810267,496.3490786,98.76123856,91.90303498,0.001053638,0.756660908,0.613961958,1.653408123,0.158640376,0.889466205,18.47432751,1,1,4.980498244,0,0.151609454,0,7.182271245,0,nand_wearout,2
6,11897.1329,618,0,0,1,89.16014116,0,99.55833099,11.44354243,18.15950005,0,2,0,39.44924872,30.21206352,1,0,0,0.904143758,233.0679225,74.14894431,41.60935826,34.61749641,30679.65841,12564.94212,500.8216848,433.828411,125.1674627,130.5704186,0.001445965,0.83265309,0.881651224,1.490674372,0.178694724,0.550302954,20.29901165,0,0,4.894135189,0,0.480872663,0,5.536981337,0,thermal_throttling,7
2,17317.4539,622,1,0,0,98.23213995,0,110.3244007,13.04027967,21.79929864,0,2,2,40.97989825,38.06042557,0,0,2,0.7265054,225.893354,67.01433862,33.02789704,40.85811469,23800.16802,17528.85256,596.6299944,464.1098788,93.17223649,131.9848925,0.000938304,0.742214459,0.487981657,3.940953372,0.096407656,0.443150216,14.28149625,0,0,5.070989331,0,0.101831712,0,5.305625024,0,firmware_anomaly,5
1,11919.86827,607,1,1,0,97.74827025,0,84.20894075,7.020563408,30.38179509,0,0,1,51.72990035,42.75491866,0,0,0,0.833152558,284.0467279,0,41.61995359,42.15370654,23983.71162,27642.94061,708.7815344,485.8171343,43.75228576,125.2662839,0.00254449,0.797907827,0.668502685,2.025118319,0.086533818,0.444626944,4.619942139,2,0,4.930463044,0,0.586607886,0,6.023789791,0,nand_wearout,2
3,6436.011271,611,0,0,1,98.17639953,0,84.11886726,2.367487135,6.633989967,0,0,0,31.9673097,39.76132537,1,0,0,0.798450148,131.4462319,174.6331505,41.12844663,39.5464493,25058.53504,21977.41783,520.7641639,639.7389042,89.26378806,155.698684,0.001962566,0.957087972,0.650021691,3.256469095,0.253350718,0.025649974,18.50590036,0,0,4.925279082,0,0.3815855,0,6.865185754,0,power_instability,6
1,12664.1023,557,0,0,0,107.1394671,0,76.47792035,9.057340582,13.63425081,0,1,3,41.83043812,31.81796609,3,1,0,0.952393806,221.6098003,112.9888999,32.29400434,35.71298067,27429.32632,23913.64471,467.8825001,410.8735584,124.3315608,129.4963601,0.000827,0.797308044,0.507754353,3.690064661,0.14977577,0.388384669,31.06532951,0,0,4.99569749,1,0.649029322,1,5.909087991,0,nand_wearout,2
1,23557.87878,624,0,0,0,81.91720227,0,102.9059896,18.56215618,22.63945878,0,1,0,35.31901592,29.08261883,1,0,0,0.858278834,87.10034427,253.682576,32.1632248,32.99938918,23027.50983,21047.38539,396.5165193,414.3545173,105.0497513,94.39252384,0.002039168,1,0.592466534,1.862544878,0.120193989,0.727311183,5.835300703,0,0,5.152509246,0,0.39522548,0,6.272923422,0,bad_block_spike,8
3,18248.77772,590,1,2,0,91.67907328,0,92.41062342,15.24104335,30.89064497,1,1,0,42.88751823,33.54821175,1,1,2,0.490922156,90.0705492,254.6459904,37.76580122,35.3469588,26995.91691,29215.73307,633.6928184,452.2830676,62.90778054,105.5068144,0.001140811,0.844750821,0.589008092,1.715046715,0.013905564,0.705723632,14.55098925,0,1,5.011970958,0,0.464250984,0,5.097538629,0,nand_wearout,2
1,14495.59674,604,0,3,0,94.08951722,0,103.958409,3.418795927,21.9812584,0,0,1,34.17418047,23.68913304,2,1,1,1,135.0634047,183.0226515,58.33623494,28.16384996,21228.6934,13815.95012,414.5680266,525.7387563,98.72715717,124.1266644,0.002167482,0.72385436,0.655040082,1.928245175,0.153134245,0.605968772,18.03116645,0,0,4.996504888,0,0,0,5.948060016,0,controller_overheat,1
2,6620.226553,608,0,0,2,88.24642104,0,97.800153,10.29686822,26.61931347,1,0,0,36.91488891,29.97331795,1,0,0,0.922279413,41.56653082,75.02105367,36.98550222,28.86728397,21861.89262,26361.59532,522.7014551,321.8073861,105.9351038,147.7379844,0.000272394,0.555604834,1,2.767059506,0.463693915,0.134723432,13.90614822,2,0,5.115838232,0,0.261990783,0,5.704791696,0,interface_crc,4
2,4903.282897,590,2,0,2,85.73584715,0,100.7407791,11.72755614,14.41771164,1,1,1,26.81550606,36.99859638,0,0,0,0.704358572,98.64671407,76.44645698,46.13471463,38.67345938,32627.69213,25586.01709,713.9294242,320.8112505,130.0204756,145.7716697,0.000730743,0.950590421,0.915419096,1.965503061,0.248815204,0.472576686,16.45236006,0,0,5.027113486,0,0.441069358,0,7.093793848,0,thermal_throttling,7
4,10533.59565,521,0,0,0,97.68575043,0,95.52808275,6.30762922,26.91797536,0,1,1,42.60558697,31.56693849,1,0,0,0.686429086,100.1095521,123.919548,49.76668045,32.77285711,21997.777,20609.62197,510.8992097,332.3789451,64.44661756,97.97694521,0.001029547,0.927203838,0.764214419,1.984748792,0.023099155,0.353477845,14.9213265,0,0,5.041629898,0,0,0,5.803344441,0,bad_block_spike,8
2,8355.120398,676,0,0,0,99.11563067,0,112.1647452,13.42503227,8.300290579,2,2,2,29.14462614,32.16134885,0,0,0,0.884590942,47.60895365,356.8522404,45.72687339,34.70408794,19532.91639,22143.70417,448.9990853,488.0561712,80.14296685,139.7577683,0.000514248,0.845622672,0.718610241,3.111796164,0.242442469,0.023377036,14.44254628,1,1,4.87171662,1,0.792043084,0,5.49511674,1,controller_overheat,1
0,12106.41224,620,0,0,1,90.75925566,0,119.4198282,16.32749575,17.25681649,0,0,0,38.25586045,36.15727204,0,0,0,0.773035109,108.362649,104.5917141,42.43179314,38.63911574,26308.43462,21246.46992,491.2197841,362.9860064,79.78933116,112.2192064,0.001103946,0.823035722,0.734754706,2.240531989,0.138979469,0.820922619,19.60658217,0,0,4.983584669,0,0.674950077,0,4.976800057,0,ecc_degradation,3
2,12905.32659,584,0,0,1,112.8041845,0,99.7614076,0.732881966,11.11932568,1,0,1,23.64274317,42.08206812,0,1,0,0.713368406,30.98201191,90.05188171,42.20965864,40.96906499,20504.17349,21780.48373,536.8854689,361.225079,97.60155372,127.4944088,0.001227053,0.9864052,0.85189777,1.287920251,0.146056499,0.434915825,29.02224578,0,0,5.034354694,0,0.048256296,0,6.008092986,1,firmware_anomaly,5
1,3464.661318,629,0,1,0,92.79307224,0,101.8102412,17.34192214,17.67985818,1,1,0,38.34889952,35.53836096,0,0,1,0.673414031,161.7544925,153.9624567,39.89343452,37.99263931,25298.33993,23962.24856,511.7071719,422.1855778,74.04461109,97.51594113,0.000731438,0.921925365,0.872726934,1.847206,0.100986757,0.52953285,3.046106897,0,0,5.092988608,0,0.452536819,0,5.600436873,0,ecc_degradation,3
1,6972.215751,637,1,0,0,77.87616461,0,97.61511707,6.186264315,25.07236954,2,1,2,32.66891692,40.14847467,0,0,1,0.866262461,292.6337568,135.3414387,53.88633097,45.94127938,23417.34177,18632.53538,607.6794778,497.1095996,81.89412995,85.66129362,0.000357048,0.798647373,0.836647312,1.577581275,0.108174065,0.545928022,16.13247963,0,0,5.022782903,0,0.405899329,0,7.869011122,1,normal,0
0,9872.648284,595,1,1,0,103.8501645,0,76.01161089,7.079430225,24.23634224,2,0,0,28.06101444,32.58708662,3,0,0,0.842308089,203.7052099,66.82902044,35.73754624,33.1078273,26618.02144,27239.99186,565.0006761,338.7554672,97.85884365,113.9601589,0,0.77681589,0.329414967,2.071866161,0.22354847,0.411251514,11.32767112,1,0,5.162321963,0,0.230657828,0,5.295425361,0,thermal_throttling,7
2,14617.61826,581,0,0,1,84.39566099,0,102.2878945,22.72626175,34.8662935,1,0,1,28.88589783,39.82394217,0,0,1,0.839190298,267.3401171,222.2446705,37.34207552,38.58927292,40346.42471,26907.93765,501.5610939,477.3199211,91.00363404,104.988111,0.001315893,0.870208332,0.52292123,1.936802663,0.231870049,0.043031395,11.9202809,0,1,5.135047707,0,0.408756352,1,6.749074454,0,nand_wearout,2
2,14841.92237,619,1,0,0,117.1304724,0,100.7919387,9.280437204,20.30879572,0,0,1,28.94250182,33.68457842,0,2,0,1,239.8584922,106.7516963,37.90357404,29.99832954,21134.35585,26531.43277,482.0873889,389.3845711,91.92436263,85.2454738,0.001415818,0.646489328,1,2.033583769,0.300888042,0.364387695,17.01593569,0,0,5.175723469,0,0,1,6.551977788,0,controller_overheat,1
1,5799.6008,542,1,0,1,86.59052527,0,83.61896626,12.12153809,12.15992831,1,0,1,32.95348696,40.43001939,1,0,1,0.629169181,19.3141461,148.5635452,38.9206579,43.6821589,26319.62884,33771.38995,601.7240736,494.673569,72.38891439,137.8941434,0.002247854,1,0.497346942,2.012943269,0.118586038,0.727014815,4.420773831,0,0,4.932553171,0,0.755516629,0,7.014505566,0,normal,0
2,4651.505159,631,0,0,0,84.3245478,0,108.8685438,8.969139851,25.29162011,0,1,1,40.7898929,32.67627468,1,1,0,0.753617394,121.1641214,255.0818827,51.10318796,36.13935256,21394.83749,17586.34219,594.0413204,381.8689497,88.4680553,96.30077824,0.001501152,0.881692507,0.575032985,1.944149198,0.217392815,0.649764243,12.33275237,0,0,4.954308572,1,0.454914166,0,6.405644009,1,thermal_throttling,7
